Source,CH1
Second,Volt
-0.00000489000,27.20000
-0.00000488500,27.20000
-0.00000488000,27.20000
-0.00000487500,27.20000
-0.00000487000,27.20000
-0.00000486500,28.00000
-0.00000486000,28.80000
-0.00000485500,28.80000
-0.00000485000,29.60000
-0.00000484500,29.60000
-0.00000484000,28.00000
-0.00000483500,28.80000
-0.00000483000,30.40000
-0.00000482500,28.80000
-0.00000482000,30.40000
-0.00000481500,30.40000
-0.00000481000,30.40000
-0.00000480500,31.20000
-0.00000480000,30.40000
-0.00000479500,30.40000
-0.00000479000,31.20000
-0.00000478500,29.60000
-0.00000478000,30.40000
-0.00000477500,32.00000
-0.00000477000,31.20000
-0.00000476500,30.40000
-0.00000476000,31.20000
-0.00000475500,31.20000
-0.00000475000,31.20000
-0.00000474500,31.20000
-0.00000474000,30.40000
-0.00000473500,30.40000
-0.00000473000,30.40000
-0.00000472500,29.60000
-0.00000472000,30.40000
-0.00000471500,29.60000
-0.00000471000,29.60000
-0.00000470500,29.60000
-0.00000470000,30.40000
-0.00000469500,29.60000
-0.00000469000,28.00000
-0.00000468500,28.80000
-0.00000468000,28.00000
-0.00000467500,28.00000
-0.00000467000,27.20000
-0.00000466500,27.20000
-0.00000466000,27.20000
-0.00000465500,26.40000
-0.00000465000,24.00000
-0.00000464500,24.80000
-0.00000464000,24.00000
-0.00000463500,22.40000
-0.00000463000,22.40000
-0.00000462500,22.40000
-0.00000462000,20.80000
-0.00000461500,21.60000
-0.00000461000,20.00000
-0.00000460500,20.80000
-0.00000460000,19.20000
-0.00000459500,17.60000
-0.00000459000,19.20000
-0.00000458500,16.80000
-0.00000458000,16.00000
-0.00000457500,16.80000
-0.00000457000,14.40000
-0.00000456500,13.60000
-0.00000456000,13.60000
-0.00000455500,12.00000
-0.00000455000,12.80000
-0.00000454500,12.00000
-0.00000454000,11.20000
-0.00000453500,9.60000
-0.00000453000,8.00000
-0.00000452500,8.80000
-0.00000452000,8.00000
-0.00000451500,6.40000
-0.00000451000,7.20000
-0.00000450500,4.80000
-0.00000450000,5.60000
-0.00000449500,4.80000
-0.00000449000,4.00000
-0.00000448500,3.20000
-0.00000448000,2.40000
-0.00000447500,2.40000
-0.00000447000,3.20000
-0.00000446500,0.80000
-0.00000446000,1.60000
-0.00000445500,1.60000
-0.00000445000,0.00
-0.00000444500,-2.40000
-0.00000444000,0.80000
-0.00000443500,0.00
-0.00000443000,0.00
-0.00000442500,-0.80000
-0.00000442000,0.00
-0.00000441500,-0.80000
-0.00000441000,0.80000
-0.00000440500,0.00
-0.00000440000,0.80000
-0.00000439500,-0.80000
-0.00000439000,0.80000
-0.00000438500,0.00
-0.00000438000,0.00
-0.00000437500,0.00
-0.00000437000,0.80000
-0.00000436500,0.00
-0.00000436000,0.00
-0.00000435500,-0.80000
-0.00000435000,0.80000
-0.00000434500,0.00
-0.00000434000,0.00
-0.00000433500,0.00
-0.00000433000,0.80000
-0.00000432500,0.00
-0.00000432000,1.60000
-0.00000431500,0.00
-0.00000431000,1.60000
-0.00000430500,1.60000
-0.00000430000,1.60000
-0.00000429500,2.40000
-0.00000429000,3.20000
-0.00000428500,2.40000
-0.00000428000,1.60000
-0.00000427500,2.40000
-0.00000427000,4.00000
-0.00000426500,2.40000
-0.00000426000,4.00000
-0.00000425500,4.00000
-0.00000425000,5.60000
-0.00000424500,4.80000
-0.00000424000,5.60000
-0.00000423500,4.00000
-0.00000423000,5.60000
-0.00000422500,6.40000
-0.00000422000,6.40000
-0.00000421500,5.60000
-0.00000421000,6.40000
-0.00000420500,7.20000
-0.00000420000,7.20000
-0.00000419500,6.40000
-0.00000419000,8.00000
-0.00000418500,6.40000
-0.00000418000,7.20000
-0.00000417500,8.00000
-0.00000417000,7.20000
-0.00000416500,6.40000
-0.00000416000,8.00000
-0.00000415500,8.00000
-0.00000415000,7.20000
-0.00000414500,7.20000
-0.00000414000,8.00000
-0.00000413500,8.80000
-0.00000413000,8.00000
-0.00000412500,7.20000
-0.00000412000,8.00000
-0.00000411500,8.80000
-0.00000411000,8.80000
-0.00000410500,8.80000
-0.00000410000,9.60000
-0.00000409500,10.40000
-0.00000409000,9.60000
-0.00000408500,11.20000
-0.00000408000,10.40000
-0.00000407500,9.60000
-0.00000407000,11.20000
-0.00000406500,11.20000
-0.00000406000,12.80000
-0.00000405500,12.00000
-0.00000405000,12.80000
-0.00000404500,12.00000
-0.00000404000,13.60000
-0.00000403500,12.80000
-0.00000403000,14.40000
-0.00000402500,14.40000
-0.00000402000,14.40000
-0.00000401500,15.20000
-0.00000401000,16.80000
-0.00000400500,15.20000
-0.00000400000,17.60000
-0.00000399500,16.80000
-0.00000399000,18.40000
-0.00000398500,18.40000
-0.00000398000,20.00000
-0.00000397500,20.00000
-0.00000397000,20.80000
-0.00000396500,20.80000
-0.00000396000,21.60000
-0.00000395500,22.40000
-0.00000395000,24.00000
-0.00000394500,24.00000
-0.00000394000,23.20000
-0.00000393500,24.00000
-0.00000393000,24.80000
-0.00000392500,24.80000
-0.00000392000,26.40000
-0.00000391500,27.20000
-0.00000391000,28.00000
-0.00000390500,28.00000
-0.00000390000,28.80000
-0.00000389500,29.60000
-0.00000389000,29.60000
-0.00000388500,28.80000
-0.00000388000,29.60000
-0.00000387500,30.40000
-0.00000387000,30.40000
-0.00000386500,29.60000
-0.00000386000,30.40000
-0.00000385500,30.40000
-0.00000385000,30.40000
-0.00000384500,31.20000
-0.00000384000,30.40000
-0.00000383500,31.20000
-0.00000383000,31.20000
-0.00000382500,31.20000
-0.00000382000,30.40000
-0.00000381500,31.20000
-0.00000381000,30.40000
-0.00000380500,29.60000
-0.00000380000,30.40000
-0.00000379500,29.60000
-0.00000379000,30.40000
-0.00000378500,29.60000
-0.00000378000,30.40000
-0.00000377500,28.80000
-0.00000377000,28.00000
-0.00000376500,28.00000
-0.00000376000,28.00000
-0.00000375500,28.00000
-0.00000375000,27.20000
-0.00000374500,26.40000
-0.00000374000,27.20000
-0.00000373500,27.20000
-0.00000373000,26.40000
-0.00000372500,24.00000
-0.00000372000,24.00000
-0.00000371500,24.00000
-0.00000371000,23.20000
-0.00000370500,23.20000
-0.00000370000,23.20000
-0.00000369500,21.60000
-0.00000369000,20.80000
-0.00000368500,21.60000
-0.00000368000,22.40000
-0.00000367500,20.80000
-0.00000367000,20.00000
-0.00000366500,20.00000
-0.00000366000,19.20000
-0.00000365500,19.20000
-0.00000365000,18.40000
-0.00000364500,18.40000
-0.00000364000,17.60000
-0.00000363500,16.00000
-0.00000363000,16.80000
-0.00000362500,16.80000
-0.00000362000,16.00000
-0.00000361500,15.20000
-0.00000361000,14.40000
-0.00000360500,15.20000
-0.00000360000,13.60000
-0.00000359500,12.80000
-0.00000359000,13.60000
-0.00000358500,12.00000
-0.00000358000,12.00000
-0.00000357500,12.00000
-0.00000357000,12.00000
-0.00000356500,11.20000
-0.00000356000,10.40000
-0.00000355500,8.80000
-0.00000355000,9.60000
-0.00000354500,8.80000
-0.00000354000,8.80000
-0.00000353500,8.00000
-0.00000353000,8.00000
-0.00000352500,7.20000
-0.00000352000,6.40000
-0.00000351500,5.60000
-0.00000351000,7.20000
-0.00000350500,4.80000
-0.00000350000,4.80000
-0.00000349500,4.80000
-0.00000349000,4.80000
-0.00000348500,2.40000
-0.00000348000,4.00000
-0.00000347500,2.40000
-0.00000347000,1.60000
-0.00000346500,2.40000
-0.00000346000,2.40000
-0.00000345500,1.60000
-0.00000345000,1.60000
-0.00000344500,2.40000
-0.00000344000,0.80000
-0.00000343500,0.00
-0.00000343000,1.60000
-0.00000342500,0.80000
-0.00000342000,0.80000
-0.00000341500,0.80000
-0.00000341000,0.80000
-0.00000340500,0.80000
-0.00000340000,0.80000
-0.00000339500,0.00
-0.00000339000,0.80000
-0.00000338500,0.00
-0.00000338000,0.80000
-0.00000337500,1.60000
-0.00000337000,0.80000
-0.00000336500,2.40000
-0.00000336000,1.60000
-0.00000335500,0.80000
-0.00000335000,1.60000
-0.00000334500,1.60000
-0.00000334000,3.20000
-0.00000333500,2.40000
-0.00000333000,1.60000
-0.00000332500,2.40000
-0.00000332000,2.40000
-0.00000331500,2.40000
-0.00000331000,4.00000
-0.00000330500,1.60000
-0.00000330000,3.20000
-0.00000329500,4.00000
-0.00000329000,4.00000
-0.00000328500,4.80000
-0.00000328000,4.00000
-0.00000327500,2.40000
-0.00000327000,4.80000
-0.00000326500,3.20000
-0.00000326000,5.60000
-0.00000325500,6.40000
-0.00000325000,5.60000
-0.00000324500,4.80000
-0.00000324000,6.40000
-0.00000323500,5.60000
-0.00000323000,7.20000
-0.00000322500,6.40000
-0.00000322000,7.20000
-0.00000321500,8.00000
-0.00000321000,8.00000
-0.00000320500,8.00000
-0.00000320000,8.00000
-0.00000319500,8.00000
-0.00000319000,9.60000
-0.00000318500,8.80000
-0.00000318000,10.40000
-0.00000317500,11.20000
-0.00000317000,10.40000
-0.00000316500,11.20000
-0.00000316000,12.00000
-0.00000315500,12.00000
-0.00000315000,12.00000
-0.00000314500,11.20000
-0.00000314000,13.60000
-0.00000313500,14.40000
-0.00000313000,13.60000
-0.00000312500,13.60000
-0.00000312000,14.40000
-0.00000311500,15.20000
-0.00000311000,16.80000
-0.00000310500,15.20000
-0.00000310000,16.80000
-0.00000309500,17.60000
-0.00000309000,16.80000
-0.00000308500,17.60000
-0.00000308000,18.40000
-0.00000307500,19.20000
-0.00000307000,20.80000
-0.00000306500,20.00000
-0.00000306000,20.00000
-0.00000305500,21.60000
-0.00000305000,20.80000
-0.00000304500,21.60000
-0.00000304000,23.20000
-0.00000303500,22.40000
-0.00000303000,23.20000
-0.00000302500,23.20000
-0.00000302000,24.00000
-0.00000301500,24.00000
-0.00000301000,24.80000
-0.00000300500,24.80000
-0.00000300000,27.20000
-0.00000299500,26.40000
-0.00000299000,27.20000
-0.00000298500,28.00000
-0.00000298000,27.20000
-0.00000297500,28.00000
-0.00000297000,28.00000
-0.00000296500,28.80000
-0.00000296000,28.00000
-0.00000295500,28.80000
-0.00000295000,29.60000
-0.00000294500,28.80000
-0.00000294000,28.00000
-0.00000293500,29.60000
-0.00000293000,28.80000
-0.00000292500,29.60000
-0.00000292000,28.80000
-0.00000291500,28.80000
-0.00000291000,29.60000
-0.00000290500,28.80000
-0.00000290000,30.40000
-0.00000289500,28.80000
-0.00000289000,28.00000
-0.00000288500,28.80000
-0.00000288000,27.20000
-0.00000287500,28.00000
-0.00000287000,27.20000
-0.00000286500,28.00000
-0.00000286000,26.40000
-0.00000285500,27.20000
-0.00000285000,27.20000
-0.00000284500,26.40000
-0.00000284000,24.80000
-0.00000283500,24.80000
-0.00000283000,26.40000
-0.00000282500,24.00000
-0.00000282000,23.20000
-0.00000281500,24.00000
-0.00000281000,23.20000
-0.00000280500,24.00000
-0.00000280000,23.20000
-0.00000279500,20.80000
-0.00000279000,20.80000
-0.00000278500,20.80000
-0.00000278000,20.80000
-0.00000277500,20.00000
-0.00000277000,20.00000
-0.00000276500,20.00000
-0.00000276000,19.20000
-0.00000275500,17.60000
-0.00000275000,17.60000
-0.00000274500,18.40000
-0.00000274000,16.80000
-0.00000273500,17.60000
-0.00000273000,16.80000
-0.00000272500,15.20000
-0.00000272000,16.80000
-0.00000271500,15.20000
-0.00000271000,16.00000
-0.00000270500,15.20000
-0.00000270000,14.40000
-0.00000269500,14.40000
-0.00000269000,13.60000
-0.00000268500,13.60000
-0.00000268000,13.60000
-0.00000267500,11.20000
-0.00000267000,12.00000
-0.00000266500,11.20000
-0.00000266000,12.80000
-0.00000265500,12.00000
-0.00000265000,10.40000
-0.00000264500,9.60000
-0.00000264000,10.40000
-0.00000263500,9.60000
-0.00000263000,10.40000
-0.00000262500,8.80000
-0.00000262000,9.60000
-0.00000261500,8.80000
-0.00000261000,8.80000
-0.00000260500,7.20000
-0.00000260000,7.20000
-0.00000259500,6.40000
-0.00000259000,7.20000
-0.00000258500,6.40000
-0.00000258000,6.40000
-0.00000257500,6.40000
-0.00000257000,5.60000
-0.00000256500,5.60000
-0.00000256000,5.60000
-0.00000255500,3.20000
-0.00000255000,4.80000
-0.00000254500,4.00000
-0.00000254000,4.00000
-0.00000253500,4.80000
-0.00000253000,4.00000
-0.00000252500,4.80000
-0.00000252000,4.00000
-0.00000251500,2.40000
-0.00000251000,3.20000
-0.00000250500,4.00000
-0.00000250000,4.00000
-0.00000249500,2.40000
-0.00000249000,4.00000
-0.00000248500,3.20000
-0.00000248000,3.20000
-0.00000247500,1.60000
-0.00000247000,2.40000
-0.00000246500,3.20000
-0.00000246000,3.20000
-0.00000245500,3.20000
-0.00000245000,3.20000
-0.00000244500,2.40000
-0.00000244000,4.00000
-0.00000243500,2.40000
-0.00000243000,1.60000
-0.00000242500,3.20000
-0.00000242000,4.00000
-0.00000241500,3.20000
-0.00000241000,4.00000
-0.00000240500,3.20000
-0.00000240000,4.00000
-0.00000239500,4.80000
-0.00000239000,4.80000
-0.00000238500,4.80000
-0.00000238000,5.60000
-0.00000237500,4.80000
-0.00000237000,5.60000
-0.00000236500,5.60000
-0.00000236000,5.60000
-0.00000235500,5.60000
-0.00000235000,7.20000
-0.00000234500,6.40000
-0.00000234000,7.20000
-0.00000233500,8.00000
-0.00000233000,8.00000
-0.00000232500,8.00000
-0.00000232000,9.60000
-0.00000231500,8.00000
-0.00000231000,8.00000
-0.00000230500,8.80000
-0.00000230000,9.60000
-0.00000229500,11.20000
-0.00000229000,10.40000
-0.00000228500,11.20000
-0.00000228000,11.20000
-0.00000227500,11.20000
-0.00000227000,12.80000
-0.00000226500,12.00000
-0.00000226000,12.80000
-0.00000225500,13.60000
-0.00000225000,13.60000
-0.00000224500,12.80000
-0.00000224000,13.60000
-0.00000223500,13.60000
-0.00000223000,14.40000
-0.00000222500,14.40000
-0.00000222000,14.40000
-0.00000221500,15.20000
-0.00000221000,14.40000
-0.00000220500,14.40000
-0.00000220000,14.40000
-0.00000219500,15.20000
-0.00000219000,16.00000
-0.00000218500,15.20000
-0.00000218000,16.80000
-0.00000217500,16.80000
-0.00000217000,16.00000
-0.00000216500,16.80000
-0.00000216000,16.80000
-0.00000215500,16.00000
-0.00000215000,16.80000
-0.00000214500,16.00000
-0.00000214000,16.80000
-0.00000213500,16.80000
-0.00000213000,16.00000
-0.00000212500,16.80000
-0.00000212000,17.60000
-0.00000211500,15.20000
-0.00000211000,16.00000
-0.00000210500,16.00000
-0.00000210000,16.80000
-0.00000209500,15.20000
-0.00000209000,16.80000
-0.00000208500,15.20000
-0.00000208000,15.20000
-0.00000207500,13.60000
-0.00000207000,16.00000
-0.00000206500,13.60000
-0.00000206000,13.60000
-0.00000205500,14.40000
-0.00000205000,13.60000
-0.00000204500,12.80000
-0.00000204000,12.80000
-0.00000203500,12.00000
-0.00000203000,12.00000
-0.00000202500,9.60000
-0.00000202000,11.20000
-0.00000201500,10.40000
-0.00000201000,9.60000
-0.00000200500,9.60000
-0.00000200000,9.60000
-0.00000199500,8.80000
-0.00000199000,9.60000
-0.00000198500,6.40000
-0.00000198000,6.40000
-0.00000197500,7.20000
-0.00000197000,6.40000
-0.00000196500,4.80000
-0.00000196000,4.00000
-0.00000195500,4.80000
-0.00000195000,4.00000
-0.00000194500,3.20000
-0.00000194000,1.60000
-0.00000193500,2.40000
-0.00000193000,1.60000
-0.00000192500,1.60000
-0.00000192000,0.80000
-0.00000191500,0.00
-0.00000191000,0.00
-0.00000190500,0.00
-0.00000190000,0.80000
-0.00000189500,-0.80000
-0.00000189000,0.00
-0.00000188500,0.00
-0.00000188000,-0.80000
-0.00000187500,-2.40000
-0.00000187000,0.80000
-0.00000186500,-2.40000
-0.00000186000,0.00
-0.00000185500,0.80000
-0.00000185000,-0.80000
-0.00000184500,0.00
-0.00000184000,0.80000
-0.00000183500,-0.80000
-0.00000183000,-0.80000
-0.00000182500,-0.80000
-0.00000182000,0.00
-0.00000181500,0.00
-0.00000181000,0.00
-0.00000180500,-0.80000
-0.00000180000,0.80000
-0.00000179500,-0.80000
-0.00000179000,-2.40000
-0.00000178500,-0.80000
-0.00000178000,-0.80000
-0.00000177500,-0.80000
-0.00000177000,0.80000
-0.00000176500,-0.80000
-0.00000176000,-0.80000
-0.00000175500,-2.40000
-0.00000175000,0.00
-0.00000174500,-0.80000
-0.00000174000,0.00
-0.00000173500,-0.80000
-0.00000173000,0.00
-0.00000172500,-0.80000
-0.00000172000,0.00
-0.00000171500,-2.40000
-0.00000171000,0.80000
-0.00000170500,-0.80000
-0.00000170000,0.00
-0.00000169500,0.00
-0.00000169000,-0.80000
-0.00000168500,0.00
-0.00000168000,0.00
-0.00000167500,-2.40000
-0.00000167000,0.80000
-0.00000166500,-2.40000
-0.00000166000,0.00
-0.00000165500,0.00
-0.00000165000,-0.80000
-0.00000164500,-0.80000
-0.00000164000,0.00
-0.00000163500,-2.40000
-0.00000163000,0.00
-0.00000162500,-2.40000
-0.00000162000,0.80000
-0.00000161500,-0.80000
-0.00000161000,0.00
-0.00000160500,0.00
-0.00000160000,-0.80000
-0.00000159500,-2.40000
-0.00000159000,0.00
-0.00000158500,-0.80000
-0.00000158000,-0.80000
-0.00000157500,-0.80000
-0.00000157000,0.00
-0.00000156500,0.00
-0.00000156000,0.00
-0.00000155500,-2.40000
-0.00000155000,0.00
-0.00000154500,-3.20000
-0.00000154000,0.00
-0.00000153500,0.00
-0.00000153000,-0.80000
-0.00000152500,-0.80000
-0.00000152000,0.00
-0.00000151500,-0.80000
-0.00000151000,0.00
-0.00000150500,-0.80000
-0.00000150000,-0.80000
-0.00000149500,-0.80000
-0.00000149000,-0.80000
-0.00000148500,0.00
-0.00000148000,0.00
-0.00000147500,-0.80000
-0.00000147000,0.00
-0.00000146500,0.80000
-0.00000146000,-2.40000
-0.00000145500,-0.80000
-0.00000145000,-0.80000
-0.00000144500,-0.80000
-0.00000144000,-0.80000
-0.00000143500,-2.40000
-0.00000143000,0.00
-0.00000142500,-0.80000
-0.00000142000,-0.80000
-0.00000141500,-0.80000
-0.00000141000,0.80000
-0.00000140500,0.00
-0.00000140000,0.80000
-0.00000139500,-2.40000
-0.00000139000,0.80000
-0.00000138500,0.00
-0.00000138000,-0.80000
-0.00000137500,0.00
-0.00000137000,-0.80000
-0.00000136500,0.00
-0.00000136000,0.00
-0.00000135500,-2.40000
-0.00000135000,0.00
-0.00000134500,-0.80000
-0.00000134000,-0.80000
-0.00000133500,-0.80000
-0.00000133000,0.00
-0.00000132500,-0.80000
-0.00000132000,-0.80000
-0.00000131500,-2.40000
-0.00000131000,0.80000
-0.00000130500,-0.80000
-0.00000130000,-0.80000
-0.00000129500,-0.80000
-0.00000129000,0.00
-0.00000128500,-0.80000
-0.00000128000,0.00
-0.00000127500,-0.80000
-0.00000127000,0.00
-0.00000126500,-0.80000
-0.00000126000,0.00
-0.00000125500,0.00
-0.00000125000,0.00
-0.00000124500,-0.80000
-0.00000124000,0.00
-0.00000123500,0.00
-0.00000123000,-0.80000
-0.00000122500,0.00
-0.00000122000,0.00
-0.00000121500,0.00
-0.00000121000,-0.80000
-0.00000120500,-0.80000
-0.00000120000,-0.80000
-0.00000119500,-2.40000
-0.00000119000,0.00
-0.00000118500,-0.80000
-0.00000118000,-0.80000
-0.00000117500,0.00
-0.00000117000,0.00
-0.00000116500,-0.80000
-0.00000116000,0.00
-0.00000115500,0.00
-0.00000115000,0.80000
-0.00000114500,-0.80000
-0.00000114000,0.00
-0.00000113500,-2.40000
-0.00000113000,0.00
-0.00000112500,-0.80000
-0.00000112000,0.80000
-0.00000111500,-0.80000
-0.00000111000,0.00
-0.00000110500,-0.80000
-0.00000110000,0.00
-0.00000109500,-0.80000
-0.00000109000,0.00
-0.00000108500,0.00
-0.00000108000,-0.80000
-0.00000107500,0.00
-0.00000107000,0.00
-0.00000106500,-0.80000
-0.00000106000,0.00
-0.00000105500,-0.80000
-0.00000105000,0.00
-0.00000104500,-0.80000
-0.00000104000,0.80000
-0.00000103500,-0.80000
-0.00000103000,0.80000
-0.00000102500,-0.80000
-0.00000102000,-0.80000
-0.00000101500,0.00
-0.00000101000,-0.80000
-0.00000100500,0.00
-0.00000100000,-0.80000
-0.00000099500,-0.80000
-0.00000099000,0.00
-0.00000098500,-0.80000
-0.00000098000,-0.80000
-0.00000097500,0.00
-0.00000097000,-0.80000
-0.00000096500,0.00
-0.00000096000,0.80000
-0.00000095500,-0.80000
-0.00000095000,0.00
-0.00000094500,0.00
-0.00000094000,0.80000
-0.00000093500,1.60000
-0.00000093000,0.00
-0.00000092500,-0.80000
-0.00000092000,0.00
-0.00000091500,-2.40000
-0.00000091000,-0.80000
-0.00000090500,-0.80000
-0.00000090000,0.00
-0.00000089500,-2.40000
-0.00000089000,0.00
-0.00000088500,-0.80000
-0.00000088000,0.80000
-0.00000087500,0.00
-0.00000087000,0.80000
-0.00000086500,0.80000
-0.00000086000,0.80000
-0.00000085500,0.00
-0.00000085000,0.80000
-0.00000084500,0.80000
-0.00000084000,1.60000
-0.00000083500,2.40000
-0.00000083000,4.00000
-0.00000082500,2.40000
-0.00000082000,2.40000
-0.00000081500,1.60000
-0.00000081000,0.80000
-0.00000080500,0.00
-0.00000080000,-0.80000
-0.00000079500,-0.80000
-0.00000079000,1.60000
-0.00000078500,2.40000
-0.00000078000,4.80000
-0.00000077500,6.40000
-0.00000077000,10.40000
-0.00000076500,12.80000
-0.00000076000,14.40000
-0.00000075500,15.20000
-0.00000075000,18.40000
-0.00000074500,18.40000
-0.00000074000,18.40000
-0.00000073500,17.60000
-0.00000073000,17.60000
-0.00000072500,17.60000
-0.00000072000,19.20000
-0.00000071500,20.80000
-0.00000071000,23.20000
-0.00000070500,28.80000
-0.00000070000,33.60000
-0.00000069500,36.80000
-0.00000069000,40.00000
-0.00000068500,43.20000
-0.00000068000,45.60001
-0.00000067500,44.80000
-0.00000067000,46.40001
-0.00000066500,46.40001
-0.00000066000,45.60001
-0.00000065500,44.80000
-0.00000065000,45.60001
-0.00000064500,45.60001
-0.00000064000,46.40001
-0.00000063500,48.80000
-0.00000063000,52.80000
-0.00000062500,53.60000
-0.00000062000,56.00000
-0.00000061500,55.20000
-0.00000061000,56.00000
-0.00000060500,56.00000
-0.00000060000,53.60000
-0.00000059500,50.40001
-0.00000059000,48.00000
-0.00000058500,46.40001
-0.00000058000,43.20000
-0.00000057500,41.60000
-0.00000057000,40.00000
-0.00000056500,40.00000
-0.00000056000,39.20000
-0.00000055500,37.60000
-0.00000055000,39.20000
-0.00000054500,36.80000
-0.00000054000,34.40000
-0.00000053500,33.60000
-0.00000053000,31.20000
-0.00000052500,28.80000
-0.00000052000,24.80000
-0.00000051500,22.40000
-0.00000051000,20.00000
-0.00000050500,16.80000
-0.00000050000,14.40000
-0.00000049500,12.00000
-0.00000049000,11.20000
-0.00000048500,11.20000
-0.00000048000,11.20000
-0.00000047500,8.80000
-0.00000047000,9.60000
-0.00000046500,8.00000
-0.00000046000,7.20000
-0.00000045500,6.40000
-0.00000045000,4.80000
-0.00000044500,3.20000
-0.00000044000,4.00000
-0.00000043500,2.40000
-0.00000043000,1.60000
-0.00000042500,2.40000
-0.00000042000,1.60000
-0.00000041500,2.40000
-0.00000041000,4.00000
-0.00000040500,4.80000
-0.00000040000,5.60000
-0.00000039500,8.00000
-0.00000039000,9.60000
-0.00000038500,8.80000
-0.00000038000,11.20000
-0.00000037500,12.00000
-0.00000037000,12.80000
-0.00000036500,12.80000
-0.00000036000,14.40000
-0.00000035500,15.20000
-0.00000035000,18.40000
-0.00000034500,20.00000
-0.00000034000,21.60000
-0.00000033500,23.20000
-0.00000033000,27.20000
-0.00000032500,28.00000
-0.00000032000,30.40000
-0.00000031500,32.00000
-0.00000031000,32.80000
-0.00000030500,33.60000
-0.00000030000,35.20000
-0.00000029500,36.80000
-0.00000029000,37.60000
-0.00000028500,38.40000
-0.00000028000,39.20000
-0.00000027500,39.20000
-0.00000027000,41.60000
-0.00000026500,41.60000
-0.00000026000,43.20000
-0.00000025500,43.20000
-0.00000025000,43.20000
-0.00000024500,43.20000
-0.00000024000,44.80000
-0.00000023500,43.20000
-0.00000023000,42.40001
-0.00000022500,43.20000
-0.00000022000,41.60000
-0.00000021500,40.80000
-0.00000021000,41.60000
-0.00000020500,40.80000
-0.00000020000,40.00000
-0.00000019500,40.80000
-0.00000019000,40.00000
-0.00000018500,40.00000
-0.00000018000,40.00000
-0.00000017500,40.00000
-0.00000017000,39.20000
-0.00000016500,39.20000
-0.00000016000,39.20000
-0.00000015500,39.20000
-0.00000015000,39.20000
-0.00000014500,37.60000
-0.00000014000,36.80000
-0.00000013500,37.60000
-0.00000013000,37.60000
-0.00000012500,36.80000
-0.00000012000,37.60000
-0.00000011500,36.80000
-0.00000011000,37.60000
-0.00000010500,37.60000
-0.00000010000,37.60000
-0.00000009500,38.40000
-0.00000009000,37.60000
-0.00000008500,37.60000
-0.00000008000,39.20000
-0.00000007500,39.20000
-0.00000007000,39.20000
-0.00000006500,40.00000
-0.00000006000,40.00000
-0.00000005500,40.80000
-0.00000005000,42.40001
-0.00000004500,43.20000
-0.00000004000,44.00000
-0.00000003500,44.00000
-0.00000003000,45.60001
-0.00000002500,47.20000
-0.00000002000,46.40001
-0.00000001500,48.80000
-0.00000001000,50.40001
-0.00000000500,50.40001
 0.00000000000,53.60000
 0.00000000500,53.60000
 0.00000001000,55.20000
 0.00000001500,55.20000
 0.00000002000,57.60000
 0.00000002500,57.60000
 0.00000003000,59.20000
 0.00000003500,60.80000
 0.00000004000,61.60000
 0.00000004500,60.80000
 0.00000005000,62.40000
 0.00000005500,63.20000
 0.00000006000,63.20000
 0.00000006500,64.00000
 0.00000007000,64.80001
 0.00000007500,64.00000
 0.00000008000,64.80001
 0.00000008500,64.80001
 0.00000009000,66.40000
 0.00000009500,65.60000
 0.00000010000,64.80001
 0.00000010500,66.40000
 0.00000011000,65.60000
 0.00000011500,64.00000
 0.00000012000,64.00000
 0.00000012500,64.00000
 0.00000013000,62.40000
 0.00000013500,61.60000
 0.00000014000,60.00000
 0.00000014500,61.60000
 0.00000015000,60.00000
 0.00000015500,58.40000
 0.00000016000,57.60000
 0.00000016500,57.60000
 0.00000017000,57.60000
 0.00000017500,55.20000
 0.00000018000,53.60000
 0.00000018500,54.40000
 0.00000019000,52.80000
 0.00000019500,50.40001
 0.00000020000,50.40001
 0.00000020500,48.00000
 0.00000021000,48.00000
 0.00000021500,46.40001
 0.00000022000,45.60001
 0.00000022500,45.60001
 0.00000023000,44.00000
 0.00000023500,43.20000
 0.00000024000,42.40001
 0.00000024500,41.60000
 0.00000025000,42.40001
 0.00000025500,40.00000
 0.00000026000,40.00000
 0.00000026500,39.20000
 0.00000027000,38.40000
 0.00000027500,38.40000
 0.00000028000,37.60000
 0.00000028500,36.00000
 0.00000029000,36.80000
 0.00000029500,35.20000
 0.00000030000,34.40000
 0.00000030500,35.20000
 0.00000031000,33.60000
 0.00000031500,33.60000
 0.00000032000,33.60000
 0.00000032500,32.00000
 0.00000033000,32.00000
 0.00000033500,29.60000
 0.00000034000,29.60000
 0.00000034500,28.80000
 0.00000035000,27.20000
 0.00000035500,26.40000
 0.00000036000,24.00000
 0.00000036500,24.00000
 0.00000037000,22.40000
 0.00000037500,21.60000
 0.00000038000,20.00000
 0.00000038500,19.20000
 0.00000039000,16.80000
 0.00000039500,16.00000
 0.00000040000,14.40000
 0.00000040500,12.80000
 0.00000041000,11.20000
 0.00000041500,11.20000
 0.00000042000,9.60000
 0.00000042500,8.80000
 0.00000043000,7.20000
 0.00000043500,4.80000
 0.00000044000,3.20000
 0.00000044500,1.60000
 0.00000045000,1.60000
 0.00000045500,-0.80000
 0.00000046000,0.80000
 0.00000046500,-0.80000
 0.00000047000,0.00
 0.00000047500,0.00
 0.00000048000,-2.40000
